@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
44.51,-111.13,-294
33.0094,-109.9855,-22.5
46.2325,-116.243,-148
44.52,-122.09,34
34.4719,-81.8839,83
39.7133,-90.2286,10.484848
45.02,-111.85,-107
41.2578,-111.8378,-122.75
47.2142,-113.5203,-60.5
36.32,-115.7,0
40.6483,-102.8594,-172
33.4992,-112.3631,72
42.41,-121.68,-48.75
35.8222,-79.7917,-26.285714
34.6033,-91.9928,10.484848
38.0344,-97.3431,-73.2
37.9531,-86.7747,10.484848
38.4931,-88.9703,27.5
43.76,-115.24,-85.666667
39.7086,-116.0494,-22
34.7056,-79.5683,-26.285714
35.6,-95.05,10.484848
40.4667,-78.2,-22
34.7319,-79.8833,83
38.79,-111.69,-145
46.4283,-67.8442,-72.5
40.2394,-94.6833,-103.966667
39.44,-105.91,-147.5
47.9544,-118.9997,-50
39.3533,-100.4397,-142
45.01,-110.01,-80
36.0067,-119.96,94
46.3975,-89.1794,-103.966667
48.1794,-111.9614,-86.75
44.4717,-70.1594,-103.966667
31.7414,-99.9764,-41.777778
37.7,-112.65,-140.5
20.0386,-155.3683,106
27.1819,-81.3508,220.333333
33.8203,-93.3878,10.484848
42.41,-122.27,-48.75
30.3303,-95.4831,30.181818
42.6394,-72.2244,-54.222222
59.2381,-135.4494,-6
43.8864,-88.7444,-103.966667
34.3956,-100.8972,-70.75
32.7125,-103.3539,-8.5
39.49,-106.17,-147.5
29.4822,-95.6314,69.5
30.3764,-103.66,-41.777778
40.12,-75.5011,11.5
36.8894,-81.7711,-76.142857
48.57,-120.78,-5
46.1694,-90.9808,-103.966667
38.5,-111.77,-74
41.3367,-85.1197,-63
44.94,-109.57,-80
44.6197,-91.9794,-103.966667
43.76,-116.1,-85.666667
39.7067,-86.2808,-63
37.8,-107.92,-83
45.8981,-86.5483,-103.966667
45.6528,-89.3075,-103.966667
44.5208,-101.6192,-111.5
42.905,-88.8589,-103.966667
31.5333,-101.2842,-41.777778
35.1581,-92.7672,10.484848
36.2544,-80.865,-76.142857
41.0469,-102.1467,-189
39.76,-105.91,-147.5
41.525,-111.1494,-63.428571
40.9125,-89.0339,-17
35.7597,-91.6386,10.484848
43.0333,-73.8167,-54.222222
43.95,-115.27,-85.666667
38.6786,-88.4797,27.5
41.9497,-83.28,-82
36.4194,-97.8747,-70.75
39.9578,-111.7794,-94
30.3961,-88.4781,65.5
43.8,-121.95,-14
40.2764,-99.7836,-142
38.3014,-109.2664,-114
45.675,-111.155,-42.666667
42.875,-112.4444,-183
41.9556,-71.1336,1
34.1294,-116.3878,-37.25
39.88,-107.6,-147.5
41.785,-70.9175,1
41,-106.91,-87
47.5214,-100.8883,-28
45.25,-121.74,-156
42.7292,-110.9297,-85
35.0714,-83.9683,-33
32.3664,-99.1925,10.484848
56.3831,-134.6497,0
37.2333,-83.0333,-76.142857
33.4192,-111.6444,72
42.2972,-89.6039,-103.966667
47.08,-112.73,-61
41.2664,-102.6586,-189
47.45,-91.2167,-103.966667
42.7914,-71.4736,-54.222222
39.4239,-85.0128,-63
38.9817,-81.5658,-69.5
44.4169,-71.5008,-103.966667
44.7597,-92.8689,-103.966667
44.3744,-70.3164,-103.966667
42.7467,-105.3603,-161
64.8172,-147.8739,-149
45.7533,-93.6617,-103.966667
46.8769,-97.2328,-28
45.7728,-92.6886,-103.966667
41.8417,-73.0086,1
39.7633,-84.1911,-63
34.75,-111.41,-56.8
39.65,-105.87,-147.5
38.5853,-92.1825,-56.333333
35.8375,-86.0894,-35
33.1481,-95.6269,10.484848
38.68,-111.6,-145
47.3706,-123.16,-18
40.1264,-82.9433,-11
41.1275,-101.7206,-189
35.2656,-81.1433,11
45.0333,-84.7114,-72.5
37.7667,-85.7,10.484848
39.2472,-119.9419,-22
44.01,-118.84,-172
46.65,-109.48,-86.75
38.0733,-88.1805,10.484848
32.6161,-106.7403,-41.777778
45.22,-110.24,-42.666667
33.59,-92.8236,10.484848
36.0975,-119.5817,94
37.49,-113.85,-94
39.5178,-121.5531,11
46.5742,-120.6008,27
39.46,-114.65,-74
39,-120.13,-22
46.6694,-94.1089,-44.333333
44.7306,-97.0314,-44.333333
44.5378,-90.535,-103.966667
38.2144,-98.2078,-73.2
36.9742,-77.4042,51.5
41.0939,-102.4717,-189
45.19,-121.69,-156
47.4883,-111.2781,-86.75
43.7953,-88.4533,-103.966667
31.4072,-102.3578,-41.777778
45.5333,-92.0222,-103.966667
36.0003,-89.41,10.484848
43.3392,-72.5056,-54.222222
47.2992,-96.5161,-103.966667
43.43,-96.1686,-103.966667
35.2244,-85.8417,10.484848
48.8978,-115.0644,-179
38.2611,-94.405,-73.2
42.6781,-90.1064,-103.966667
28.8439,-96.9214,94
43.7022,-95.1519,-103.966667
36.575,-94.0539,10.484848
36.3211,-87.2217,-35
42.59,-108.9,-63.428571
41.3661,-89.4519,-56
34.2528,-82.035,-26.285714
41.2486,-76.9833,-89
40.0589,-77.5214,-68.666667
40.76,-111.63,-63.428571
48.8,-113.86,-179
36.6633,-80.9139,-26.285714
38.9536,-74.9358,-68.666667
42.0997,-76.8358,-54.222222
32.505,-80.2947,148
41.9725,-73.2208,1
34.3219,-111.4533,-133
70.27,-148.57,-103.966667
42.8503,-91.8158,-103.966667
40.85,-111.05,-63.428571
39.5608,-111.8653,-74
36.4783,-77.6717,-61.25
37.5442,-77.2758,51.5
41.7019,-121.5011,-61
39.4578,-95.755,-103.966667
33.98,-109.5,-133
35.8667,-95.2333,10.484848
27.9378,-81.5992,220.333333
34.1981,-101.7461,-70.75
39.13,-114.96,-138.5
31.9356,-109.8378,-41.777778
36.9825,-104.3753,-193
37.0614,-95.6356,-56.333333
44.9311,-93.1539,-161
43.8567,-70.4664,-54.222222
33.6403,-96.1661,10.484848
35.3836,-118.4122,-37.25
42.4036,-124.4242,-48.75
42.38,-122.35,-48.75
47.02,-121.46,-18
33.3169,-79.3228,148
43.0411,-89.4286,-103.966667
46.5775,-109.9475,-86.75
44.98,-111.95,-107
40.74,-110.62,-63.428571
35.9808,-78.6528,-26.285714
39.0483,-79.4406,-106
26.3769,-98.8117,30.181818
39.3,-106.11,-147.5
44.21,-121.87,34
31.9556,-112.8003,-22.5
45.4825,-120.7236,-85.666667
41.38,-106.35,-87
36.41,-105.33,-112.666667
43.9611,-101.8606,-111.5
45.1703,-84.4397,-72.5
41.2667,-82.6167,-63
37.7558,-87.6456,10.484848
38.665,-80.7672,-61.25
37.7,-107.78,-191
38.9539,-109.0528,-133
31.3783,-103.6331,-41.777778
41.72,-92.7489,-103.966667
35.2622,-88.9892,10.484848
47.23,-120.29,-13
43.6303,-94.7744,-103.966667
24.6278,-82.8736,200
39.89,-110.75,-94
44.66,-111.09,-294
40.4644,-111.7708,-63.428571
46.36,-112.26,-122
34.3344,-86.3297,10.484848
46.24,-113.77,-34
40.1433,-91.5158,-72
36.2642,-90.9683,10.484848
37.85,-107.73,-83
40.7053,-94.2428,-103.966667
40.435,-105.085,-28
39.5353,-83.4239,-63
29.1333,-98.1628,30.181818
40.21,-105.57,-109.333333
48.085,-123.0639,-18
40.4883,-106.8233,-109.333333
42.1397,-109.4308,-63.428571
45.6528,-84.4725,-72.5
39.7203,-79.8561,11
34.5858,-83.7658,83
61.35,-142.71,-51.5
42.7433,-103.9219,-233
36.2333,-80.3069,-76.142857
40.6514,-78.555,-61.25
43.4569,-70.7803,-54.222222
44.7892,-122.8142,-156
44.2206,-114.9342,-85.666667
38.1311,-105.4661,-256
35.5453,-82.6986,-50
34.5822,-119.9817,-37.25
41.0233,-100.3669,-172
48.4958,-122.2355,20.5
36.2292,-86.3181,-35
44.2581,-71.2525,-103.966667
37.9161,-85.6572,10.484848
40.5228,-78.3694,-61.25
38.0633,-102.9297,-161
38.6842,-102.1614,-83
31.6953,-82.9239,39
34.1281,-116.0369,-37.25
37.335,-108.3161,-131
46.55,-121.17,27
31.7383,-98.9456,10.484848
35.505,-96.9772,10.484848
38.1692,-79.0844,-61.25
33.8044,-106.8908,-74
34.9831,-83.0678,-33
45.5286,-102.465,-50
38.3806,-88.3264,27.5
42.0811,-76.3178,-54.222222
45.3397,-92.9125,-161
34.7994,-109.885,-56.8
32.3067,-95.2969,30.181818
42.4244,-103.7347,-233
39.94,-112.41,-94
37.8786,-95.7292,-73.2
35.1242,-90.1805,10.484848
42.9361,-73.4325,-54.222222
33.9364,-80.3569,-26.285714
33.5281,-101.8761,-70.75
37.1786,-104.4869,-193
41.7525,-81.2956,-82
36.0164,-76.5517,72
42.9011,-87.8494,-103.966667
47.3181,-109.9372,-61
48.1731,-109.0044,-86.75
36.4333,-95.6833,10.484848
37.3578,-83.7706,-76.142857
32.7547,-104.3836,-8.5
40.1561,-106.9092,-109.333333
38.4558,-86.6983,10.484848
42.6333,-91.8633,-103.966667
45.9717,-109.2569,-61
42.0417,-93.8906,-103.966667
45.51,-100.0356,-44.333333
37.39,-94.7025,-56.333333
44.5272,-69.6544,-103.966667
44.6856,-104.6028,-25
42.0736,-78.4517,-98.5
38.8664,-90.1464,0
41.7036,-122.6408,6
34.1333,-94.7,10.484848
44.45,-119.93,-139
33.1975,-108.2075,-41.777778
46.63,-114.58,-148
42.2058,-104.5561,-233
36.8978,-86.1247,-35
35.1842,-105.0569,-112.666667
39.7122,-111.8319,-94
42.5503,-84.8258,-63
37.4403,-112.4819,-37.25
36.8047,-97.2764,-56.333333
47.0792,-96.7758,-103.966667
43.9256,-73.0992,-54.222222
39.1678,-120.1428,-22
46.7281,-116.9558,-148
38.9133,-76.97,-68.666667
42.0675,-74.3356,-109.333333
38.5744,-109.5458,-133
65.1,-144.93,-149
33.6025,-117.8803,-37.25
37.3542,-84.3369,-63
40.4719,-74.4364,-58.5
42.8753,-100.5517,-103.966667
36.1306,-80.5481,-76.142857
48.0803,-107.525,-24.75
26.8339,-97.7078,30.181818
45.1308,-90.3439,-103.966667
48.8306,-105.4758,-24.75
41.05,-107.27,-87
34.1206,-115.85,-37.25
44.8128,-71.8903,-54.222222
42.4594,-98.6564,-103.966667
47.4828,-118.2519,-117
32.7131,-102.6597,-67
40.6972,-75.2042,-109.333333
33.2558,-116.4036,126
43.4622,-76.4933,-54.222222
30.9592,-81.7072,100
46.79,-110.68,-86.75
37.1942,-99.7633,-56.333333
36.4711,-86.8414,-35
28.0236,-82.1422,220.333333
44.8697,-97.1156,-44.333333
47.1456,-123.4006,-39
35.2667,-105.3572,-112.666667
40.3675,-111.7339,-94
38.4442,-107.5592,-222
36.1878,-81.8736,-76.142857
42.5283,-104.9153,-233
46.1081,-123.2058,0
38.8669,-99.3169,-142
41.2825,-91.7078,-103.966667
36.4303,-114.5139,0
43.9092,-118.1522,-172
44.1014,-122.6886,34
40.38,-115.53,-94
46.15,-122.15,-29
36.2747,-91.5056,10.484848
40.4,-105.96,-147.5
40.3708,-81.7908,11
35.5544,-100.9736,-70.75
39.5092,-123.7567,43
44.9442,-67.7086,-39
32.35,-94.65,30.181818
32.3994,-91.1842,10.484848
41.49,-120.5436,-61
39.1014,-108.7339,-133
42.1717,-100.0106,-11
35.1803,-86.0925,10.484848
45.155,-98.5825,-44.333333
33.0583,-89.5797,29
41.2519,-100.075,-172
48.13,-113.02,-86.75
36.9986,-82.5389,-76.142857
45.1769,-109.2572,-42.666667
36.0353,-111.8303,-104.5
42.2269,-70.9125,1
39.7403,-104.1275,-178
32.5906,-86.2103,100
36.7056,-79.865,-26.285714
40.2258,-77.1894,-68.666667
39.1881,-78.1514,-47
40.57,-112.17,-63.428571
33.3953,-87.0078,10.484848
48.9989,-106.38,-24.75
36.8708,-76.2289,51.5
61.4169,-150.0819,-51.5
40.86,-102.8031,-189
32.7572,-97.0736,10.484848
45.6611,-67.8614,-72.5
39.4133,-79.4,-78
42.3997,-89.9903,-103.966667
34.1175,-83.3045,-26.285714
42.3417,-75.9653,-54.222222
37.5147,-122.0325,43
33.9,-109.16,-133
30.2003,-92.6642,69.5
